인덱스,사용 여부,에셋 종류,사물 분류,분류에 따른 종류,종류에 따른 숫자,프리팹 이름,영어 이름,한국어 이름,색상,비고,,,
11341,1,1,1,34,1,Parking_checkOut_prefab,,,,,,,
11351,1,1,1,35,1,Police_station_prefab,,,,,,,
11361,1,1,1,36,1,Shop_A_prefab,,,,정면기준 오른쪽 벽면에 홍보가 붙어있음,,,
11362,1,1,1,36,2,Shop_B_prefab,,,,네일도 있고 상점 3개 같이있음,,,
11363,1,1,1,36,3,Shop_C_prefab,Hamburger Shop,,,햄버거 가게,,,
11371,1,1,1,37,1,Supermaket_prefab,,,,,,,
12011,1,1,2,01,1,Lamp_1_prefab,lamp,,,,,,
12012,1,1,2,01,2,Lamp_2_prefab,lamp,,,,,,
12013,1,1,2,01,3,Lamp_3_prefab,lamp,,,,,,
12014,1,1,2,01,4,Lamp_4_prefab,lamp,,,,,,
12015,1,1,2,01,5,Lamp_5_prefab,lamp,,,,,,
12016,1,1,2,01,6,Lamp_6_prefab,lamp,,,,,,
12017,1,1,2,01,7,Lamp_7_prefab,lamp,,,,,,
12021,1,1,2,02,1,street lamp 2 prefab,,,,,,,
13011,1,1,3,01,1,air conditioner roof Prefab,,,,,,,
13012,1,1,3,01,2,air conditioner wall Prefab,,,,,,,
13021,1,1,3,02,1,ATM_prefab,ATM,,,,,,
13031,1,1,3,03,1,Bank_sign Prefab,,,,,,,
13041,1,1,3,04,1,Bench 2 prefab,,,,,,,
13042,1,1,3,04,2,bench prefab,,,,,,,
13051,1,1,3,05,1,Big_trash_bin prefab,big trash bin,,,큰 쓰레기통,,,
13052,1,1,3,05,2,Bin prefab,,,,,,,
13061,1,1,3,06,1,burger prefab,,,,,,,
13062,1,1,3,06,2,BurgerSho_Sign prefab,,,,,,,
13071,1,1,3,07,1,Bus stop pole prefabe,,,,,,,
13072,1,1,3,07,2,Bus stop prefab,,,,,,,
13081,1,1,3,08,1,Bush 2 mass prefab,,,,,,,
13082,1,1,3,08,2,Bush 2 prefab,,,,,,,
13083,1,1,3,08,3,bush prefab,,,,,,,
13091,1,1,3,09,1,Can_cola 1 prefab,,,,,,,
13092,1,1,3,09,2,Can_cola 2 prefab,,,,,,,
13093,1,1,3,09,3,Can_lemon prefab,,,,,,,
13094,1,1,3,09,4,Can_orange prefab,,,,,,,
13095,1,1,3,09,5,ColoMachine prefab,,,,,,,
13101,1,1,3,10,1,drain 1 prefab,,,,,,,
13102,1,1,3,10,2,drain 2 prefab,,,,,,,
13111,1,1,3,11,1,Dynamic_power_pole_cable prefab,,,,전봇대의 전선인듯?,,,
13121,1,1,3,12,1,electrcity box prefab,,,,,,,
13131,1,1,3,13,1,fence c prefab,,,,,,,
13132,1,1,3,13,2,Fence_B_1 prefab,,,,,,,
13133,1,1,3,13,3,Fence_B_2 prefab,,,,,,,
13141,1,1,3,14,1,Flower 1 prefab A,,,,,,,
13142,1,1,3,14,2,Flower 1 prefab B,,,,,,,
13143,1,1,3,14,3,Flower 1 prefab C,,,,,,,
13144,1,1,3,14,4,Flower 1 prefab D,,,,,,,
13145,1,1,3,14,5,Flower 1 prefab E,,,,,,,
13146,1,1,3,14,6,Flower 1 prefab F,,,,,,,
13147,1,1,3,14,7,Flower 1 prefab G,,,,,,,
13148,1,1,3,14,8,Flower 1 prefab H,,,,,,,
13151,1,1,3,15,1,flower 2 prefab,,,,,,,
13161,1,1,3,16,1,flower 3 prefab,,,,,,,
13171,1,1,3,17,1,Flower mass prefab,,,,,,,
13181,1,1,3,18,1,GlassCola prefab,,,,,,,
13182,1,1,3,18,2,Grass mass_prefab,,,,,,,
13183,1,1,3,18,3,Grass_prefab,,,,,,,
13191,1,1,3,19,1,hedge 1m prefab,,,,,,,
13192,1,1,3,19,2,hedge prefab,,,,,,,
13193,1,1,3,19,3,hedge_curve prefab,,,,,,,
13201,1,1,3,20,1,Hotdog prefab,,,,,,,
13211,1,1,3,21,1,Hydrant prefab,,,,소방 호스 연결??,,,
13221,1,1,3,22,1,Ketchup prefab,,,,,,,
13231,1,1,3,23,1,Mail_box prefab,,,,,,,
13222,1,1,3,22,2,mayonnaise prefab,,,,,,,
13241,1,1,3,24,1,parking meter prefab,,,,,,,
13251,1,1,3,25,1,Parking_barrier prefab,,,,,,,
13261,1,1,3,26,1,phone booth prefab,,,,,,,
13271,1,1,3,27,1,plant 1 prefab,,,,,,,
13281,1,1,3,28,1,platt pole prefab,,,,,,,
13282,1,1,3,28,2,platt sign 1 prefab,,,,,,,
13283,1,1,3,28,3,platt sign 2 prefab,,,,,,,
13284,1,1,3,28,4,platt sign 3 prefab,,,,,,,
13285,1,1,3,28,5,platt sign 4 prefab,,,,,,,
13286,1,1,3,28,6,platt sign 5 prefab,,,,,,,
13291,1,1,3,29,1,Pot_tree prefab,,,,,,,
13301,1,1,3,30,1,Power_poles prefab,,,,전봇대 전신주?,,,
13311,1,1,3,31,1,shopping cart prefab,,,,,,,
13321,1,1,3,32,1,Stone 1 Prefab,,,,,,,
13322,1,1,3,32,2,Stone 2 Prefab,,,,,,,
13323,1,1,3,32,3,Stone 3 Prefab,,,,,,,
13324,1,1,3,32,4,Stone 4 Prefab,,,,,,,
13331,1,1,3,33,1,stone pot prefab,,,,,,,
13332,1,1,3,33,2,StoneStreet prefab,,,,,,,
13341,1,1,3,34,1,street_lamp 1 prefab,,,,,,,
13351,1,1,3,35,1,streetprop prefab,,,,,,,
13361,1,1,3,36,1,StreetSellerStand prefab,street seller,,,,,,
13371,1,1,3,37,1,televserion antenna prefab,,,,,,,
13381,1,1,3,38,1,Traffic light 1 Prefab,,,,,,,
13382,1,1,3,38,2,Traffic light 2 Prefab,,,,,,,
13383,1,1,3,38,3,Traffic light 3 Prefab,,,,,,,
13384,1,1,3,38,4,Traffic light 4 Prefab,,,,,,,
13385,1,1,3,38,5,traffic_obj prefab,,,,,,,
13386,1,1,3,38,6,Traffic_pot prefab,,,,,,,
13387,1,1,3,38,7,traffic_warning_stand prefab,,,,,,,
13391,1,1,3,39,1,trashBag prefab,trash bag,,,쓰레기봉지,,,
13392,1,1,3,39,2,trashcan prefab,,,,음식물 쓰레기통,,,
13393,1,1,3,39,3,trashcan prefab 1,,,,,,,
13401,1,1,3,40,1,Tree prefab,,,,,,,
13411,1,1,3,41,1,Wall 1 prefab,,,,,,,
13412,1,1,3,41,2,Wall 2 prefab,,,,,,,
13413,1,1,3,41,3,Wall 3 prefab,,,,,,,
13414,1,1,3,41,4,Wall 4 prefab,,,,,,,
13415,1,1,3,41,5,Wall 5 prefab,,,,,,,
13416,1,1,3,41,6,Wall 6 prefab,,,,,,,
13417,1,1,3,41,7,Wall 7 prefab,,,,,,,
13421,1,1,3,42,1,Water tank prefab,,,,,,,
13431,1,1,3,43,1,wood pot prefab,,,,,,,
13441,1,1,3,44,1,wrench prefab,,,,,,,
14011,1,1,4,01,1,parking sign,,,,,,,
14021,1,1,4,02,1,road traffic sign,,,,건널목,,,
14031,1,1,4,03,1,slow sign,,,,,,,
14041,1,1,4,04,1,stop sign,,,,,,,
14051,1,1,4,05,1,traffic sign 3,,,,유턴금지,,,
14052,1,1,4,05,2,traffic sign 4,,,,느낌표,,,
14053,1,1,4,05,3,traffic sign 5,,,,끼어들기? 교차로?,,,
14054,1,1,4,05,4,traffic sign 6,,,,신호등,,,
14061,1,1,4,06,1,traffic sign speed 10,,,,,,,
14062,1,1,4,06,2,traffic sign speed 25,,,,,,,
14063,1,1,4,06,3,traffic sign speed 50,,,,,,,
14064,1,1,4,06,4,traffic sign speed 70,,,,,,,
14065,1,1,4,06,5,traffic sign speed 100,,,,,,,
